111,32.1128577,34.7963901,איינשטיין 41
117,32.1018745,34.7926013,דרך נמיר - סמינר הקיבוצים
210,32.1098064,34.8187439,הדר יוסף - מרכז מסחרי
102,32.1401662,34.7909432,חוף הצוק הדרומי סאמט שמעון
101,32.1436639,34.7922521,חוף הצוק הצפוני מלון מנדרין
107,32.1212179,34.7829239,חוף תל ברוך
114,32.1046387,34.7888196,לוי אשכול 26
207,32.1146047,34.8188309,קהילת קייב 3 - המכללה להנדסאים
116,32.1020893,34.7851826,שי עגנון 59
216,32.1026732,34.8049038,תחנת רכבת אונברסיטה
324,32.0838822,34.7817779,אבן גבירול 106 -בית הדואר
319,32.0876,34.7826,אבן גבירול 124
311,32.0937263,34.7836156,אבן גבירול 182
346,32.0739,34.7819,אבן גבירול 28
303,32.0953625,34.7783694,אוסישקין 48
306,32.0895,34.797,אלוני ניסים 8
361,32.0696,34.7707,אלנבי 53 שוק הכרמל
368,32.0669,34.7716,אלנבי 90 פינת מאזה
337,32.0863103,34.777334,ארלוזורוב 62
328,32.095,34.7971,בבלי פעמוני 2
371,32.0630479,34.7796719,בגין 48 פינת הרכבת
347,32.0760384,34.7712551,בוגרשוב 45 פינת פינסקר
363,32.0657,34.7831,בית רובינשטיין-צ. מעריב
336,32.0841,34.775,בן גוריון 55 -בשדרה
354,32.0729136,34.7684394,בן יהודה 1
318,32.0891084,34.7738521,בן יהודה 192
334,32.0813769,34.7706503,בן יהודה 86
307,32.0963,34.7906541,בני דן 56- גני יהושוע
310,32.0938,34.7873,ברנדיס 20
364,32.0696,34.7726,גינת שינקין-י נפחא מול 1
322,32.0865,34.7934,גלוסקין 1
315,32.091087,34.7864591,דה האז 30
332,32.0799067,34.7853697,דוד המלך 30
335,32.0814217,34.7738867,דיזנגוף 126
313,32.0926361,34.7764809,דיזנגוף 280
302,32.0971154,34.7758772,דיזנגוף 342
321,32.0869129,34.7883956,ה באייר 2- כיכר המדינה
325,32.0837723,34.7919683,הלסינקי 3
355,32.071,34.7641,הרברט סמואל 32
341,32.0774,34.7664,הרברט סמואל 90
320,32.0900188,34.7791924,השלה 1  -מתחם בזל
345,32.0770749,34.7884596,ויצמן 1 -  בית המשפט
316,32.0907102,34.7907125,ויצמן 60 - בית החייל
372,32.0618,34.7846,יד חרוצים 17 - המסגר
375,32.0618,34.7731,יהודה הלוי 43 פינת אלנבי
309,32.0941229,34.7926336,יהודה מכבי 81
365,32.0654,34.7858,יצחק שדה 17 - ביטוח לאומי
331,32.0808607,34.7811857,כיכר רבין
343,32.0780543,34.7744374,ככר דיזינגוף 
366,32.0666435,34.7662392,כרמלית פינת הכרמל
329,32.0866,34.7694,מלון קרלטון בטיילת
377,32.0604,34.7616,מתחם התחנה
314,32.0917626,34.7826511,נורדאו 101בשדרה
312,32.0947021,34.7726247,נמל תל אביב   12
301,32.1011633,34.7754687,נמל תל אביב כיכר שלוותה
344,32.0779,34.7783,נצח ישראל 4 פינת מסריק
317,32.0913538,34.7944659,פנקס  69
367,32.0645015,34.7620936,קויפמן 2 -  תחנת הדלק
308,32.0981151,34.7977924,קוסובסקי 34 -גני יהושוע
359,32.0732,34.7857,קפלן פינת ארניה
362,32.0685,34.7783,רוטשילד 108
369,32.0629619,34.7703615,רוטשילד 11 פינת הרצל
357,32.0718,34.779,רוטשילד 140
370,32.0653,34.7766,רוטשילד 65
342,32.0761204,34.7856808,שאול המלך 21 קאמרי
379,32.0621,34.7646,שבזי 19 -נווה צדק
330,32.0830521,34.7771732,שדרות בן גוריון 68
348,32.074,34.7756,שדרות בן ציון  1
305,32.0988004,34.7887333,שדרות רוקח - ספורטק
304,32.0988804,34.7812586,שדרות רוקח-חניון רידינג
358,32.0706,34.7824,שפרינצק 1 - סינימטק
326,32.0836177,34.7966031,תחנת רכבת סבידור
323,32.0847,34.7867,תשח 2
406,32.048854,34.7695212,הרצל 155 - גני הטבע
401,32.0563,34.7812,יסוד המעלה 64 - ת. מרכזית
402,32.0585,34.776,לוינסקי 83א
422,32.0421,34.7473,מנדס פרנס - גינת טולוז
409,32.0537,34.756,נמל יפו מבנה המגדלור
423,32.0464,34.749,קדם 49
403,32.0558625,34.7554932,רציף העליה השניה - כיכר השעון
420,32.0507756,34.7595192,שד ירושלים פינת בן צבי 1
503,32.0695,34.7939,יגאל אלון 96
519,32.0744,34.8,ילקוט  הרועים 2 - נחלת יצחק
416,32.056,34.7698,פלורנטין שד וושינגטון 
360,32.0701,34.7901,שד יהודית 11 פינת הנציב
